,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
464,Kosovo,42.602636,20.902977,1/24/20,0,0,0
465,Kuwait,29.5,47.75,1/24/20,0,0,0
466,Kyrgyzstan,41.2044,74.7661,1/24/20,0,0,0
467,Laos,19.856270000000002,102.495496,1/24/20,0,0,0
468,Latvia,56.8796,24.6032,1/24/20,0,0,0
469,Lebanon,33.8547,35.8623,1/24/20,0,0,0
470,Liberia,6.4281,-9.4295,1/24/20,0,0,0
471,Libya,26.3351,17.228331,1/24/20,0,0,0
472,Liechtenstein,47.14,9.55,1/24/20,0,0,0
473,Lithuania,55.1694,23.8813,1/24/20,0,0,0
474,Luxembourg,49.8153,6.1296,1/24/20,0,0,0
475,MS Zaandam,0.0,0.0,1/24/20,0,0,0
476,Madagascar,-18.7669,46.8691,1/24/20,0,0,0
477,Malawi,-13.254307999999998,34.301525,1/24/20,0,0,0
478,Malaysia,2.5,112.5,1/24/20,3,0,0
479,Maldives,3.2028,73.2207,1/24/20,0,0,0
480,Mali,17.570692,-3.996166000000001,1/24/20,0,0,0
481,Malta,35.9375,14.3754,1/24/20,0,0,0
482,Mauritania,21.0079,10.9408,1/24/20,0,0,0
483,Mauritius,-20.2,57.5,1/24/20,0,0,0
484,Mexico,23.6345,-102.5528,1/24/20,0,0,0
485,Moldova,47.4116,28.3699,1/24/20,0,0,0
486,Monaco,43.7333,7.4167,1/24/20,0,0,0
487,Mongolia,46.8625,103.8467,1/24/20,0,0,0
488,Montenegro,42.5,19.3,1/24/20,0,0,0
489,Morocco,31.7917,-7.0926,1/24/20,0,0,0
490,Mozambique,-18.665695,35.529562,1/24/20,0,0,0
491,Namibia,-22.9576,18.4904,1/24/20,0,0,0
492,Nepal,28.1667,84.25,1/24/20,1,0,0
493,Netherlands,107.04169999999999,-265.0278,1/24/20,0,0,0
494,New Zealand,-40.9006,174.886,1/24/20,0,0,0
495,Nicaragua,12.8654,-85.2072,1/24/20,0,0,0
496,Niger,17.6078,8.0817,1/24/20,0,0,0
497,Nigeria,9.082,8.6753,1/24/20,0,0,0
498,North Macedonia,41.6086,21.7453,1/24/20,0,0,0
499,Norway,60.472,8.4689,1/24/20,0,0,0
500,Oman,21.0,57.0,1/24/20,0,0,0
501,Pakistan,30.3753,69.3451,1/24/20,0,0,0
502,Panama,8.538,-80.7821,1/24/20,0,0,0
503,Papua New Guinea,-6.315,143.9555,1/24/20,0,0,0
504,Paraguay,-23.4425,-58.4438,1/24/20,0,0,0
505,Peru,-9.19,-75.0152,1/24/20,0,0,0
506,Philippines,13.0,122.0,1/24/20,0,0,0
507,Poland,51.9194,19.1451,1/24/20,0,0,0
508,Portugal,39.3999,-8.2245,1/24/20,0,0,0
509,Qatar,25.3548,51.1839,1/24/20,0,0,0
510,Romania,45.9432,24.9668,1/24/20,0,0,0
511,Russia,60.0,90.0,1/24/20,0,0,0
512,Rwanda,-1.9403,29.8739,1/24/20,0,0,0
513,Saint Kitts and Nevis,17.357822,-62.782998,1/24/20,0,0,0
514,Saint Lucia,13.9094,-60.9789,1/24/20,0,0,0
515,Saint Vincent and the Grenadines,12.9843,-61.2872,1/24/20,0,0,0
516,San Marino,43.9424,12.4578,1/24/20,0,0,0
517,Sao Tome and Principe,0.18636,6.613081,1/24/20,0,0,0
518,Saudi Arabia,24.0,45.0,1/24/20,0,0,0
519,Senegal,14.4974,-14.4524,1/24/20,0,0,0
520,Serbia,44.0165,21.0059,1/24/20,0,0,0
521,Seychelles,-4.6796,55.492,1/24/20,0,0,0
522,Sierra Leone,8.460555000000001,-11.779889,1/24/20,0,0,0
523,Singapore,1.2833,103.8333,1/24/20,0,0,0
524,Slovakia,48.669,19.699,1/24/20,0,0,0
525,Slovenia,46.1512,14.9955,1/24/20,0,0,0
526,Somalia,5.1521,46.1996,1/24/20,0,0,0
527,South Africa,-30.5595,22.9375,1/24/20,0,0,0
528,South Sudan,6.8770000000000024,31.307,1/24/20,0,0,0
529,Spain,40.0,-4.0,1/24/20,0,0,0
530,Sri Lanka,7.0,81.0,1/24/20,0,0,0
531,Sudan,12.8628,30.2176,1/24/20,0,0,0
532,Suriname,3.9193,-56.0278,1/24/20,0,0,0
533,Sweden,63.0,16.0,1/24/20,0,0,0
534,Switzerland,46.8182,8.2275,1/24/20,0,0,0
535,Syria,34.802075,38.99681500000001,1/24/20,0,0,0
536,Tajikistan,38.861034,71.276093,1/24/20,0,0,0
537,Tanzania,-6.369,34.8888,1/24/20,0,0,0
538,Thailand,15.0,101.0,1/24/20,2,0,0
539,Timor-Leste,-8.874217,125.727539,1/24/20,0,0,0
540,Togo,8.6195,0.8248,1/24/20,0,0,0
541,Trinidad and Tobago,10.6918,-61.2225,1/24/20,0,0,0
542,Tunisia,34.0,9.0,1/24/20,0,0,0
543,Turkey,38.9637,35.2433,1/24/20,0,0,0
544,US,37.0902,-95.7129,1/24/20,0,0,0
545,Uganda,1.0,32.0,1/24/20,0,0,0
546,Ukraine,48.3794,31.1656,1/24/20,0,0,0
547,United Arab Emirates,24.0,54.0,1/24/20,0,0,0
548,United Kingdom,270.0299,-482.92470000000003,1/24/20,0,0,0
549,Uruguay,-32.5228,-55.7658,1/24/20,0,0,0
550,Uzbekistan,41.3775,64.5853,1/24/20,0,0,0
551,Venezuela,6.4238,-66.5897,1/24/20,0,0,0
552,Vietnam,16.0,108.0,1/24/20,0,0,0
553,West Bank and Gaza,31.9522,35.2332,1/24/20,0,0,0
554,Western Sahara,24.2155,-12.8858,1/24/20,0,0,0
555,Yemen,15.552726999999999,48.516388,1/24/20,0,0,0
556,Zambia,-15.4167,28.2833,1/24/20,0,0,0
557,Zimbabwe,-20.0,30.0,1/24/20,0,0,0
558,Afghanistan,33.0,65.0,1/25/20,0,0,0
559,Albania,41.1533,20.1683,1/25/20,0,0,0
560,Algeria,28.0339,1.6596,1/25/20,0,0,0
561,Andorra,42.5063,1.5218,1/25/20,0,0,0
562,Angola,-11.2027,17.8739,1/25/20,0,0,0
563,Antigua and Barbuda,17.0608,-61.7964,1/25/20,0,0,0
564,Argentina,-38.4161,-63.6167,1/25/20,0,0,0
565,Armenia,40.0691,45.0382,1/25/20,0,0,0
566,Australia,-255.9695,1129.8623,1/25/20,4,0,0
567,Austria,47.5162,14.5501,1/25/20,0,0,0
568,Azerbaijan,40.1431,47.5769,1/25/20,0,0,0
569,Bahamas,25.0343,-77.3963,1/25/20,0,0,0
570,Bahrain,26.0275,50.55,1/25/20,0,0,0
571,Bangladesh,23.685,90.3563,1/25/20,0,0,0
572,Barbados,13.1939,-59.5432,1/25/20,0,0,0
573,Belarus,53.7098,27.9534,1/25/20,0,0,0
574,Belgium,50.8333,4.0,1/25/20,0,0,0
575,Belize,13.1939,-59.5432,1/25/20,0,0,0
576,Benin,9.3077,2.3158,1/25/20,0,0,0
577,Bhutan,27.5142,90.4336,1/25/20,0,0,0
578,Bolivia,-16.2902,-63.5887,1/25/20,0,0,0
579,Bosnia and Herzegovina,43.9159,17.6791,1/25/20,0,0,0
580,Botswana,-22.3285,24.6849,1/25/20,0,0,0
581,Brazil,-14.235,-51.9253,1/25/20,0,0,0
582,Brunei,4.5353,114.7277,1/25/20,0,0,0
583,Bulgaria,42.7339,25.4858,1/25/20,0,0,0
584,Burkina Faso,12.2383,-1.5616,1/25/20,0,0,0
585,Burma,21.9162,95.956,1/25/20,0,0,0
586,Burundi,-3.3731,29.9189,1/25/20,0,0,0
587,Cabo Verde,16.5388,-23.0418,1/25/20,0,0,0
588,Cambodia,11.55,104.9167,1/25/20,0,0,0
589,Cameroon,3.8480000000000003,11.5021,1/25/20,0,0,0
590,Canada,671.7607,-1237.6289,1/25/20,1,0,0
591,Central African Republic,6.6111,20.9394,1/25/20,0,0,0
592,Chad,15.4542,18.7322,1/25/20,0,0,0
593,Chile,-35.6751,-71.543,1/25/20,0,0,0
594,China,1107.0367,3805.4197000000004,1/25/20,670,14,10
595,Colombia,4.5709,-74.2973,1/25/20,0,0,0
596,Comoros,-11.6455,43.3333,1/25/20,0,0,0
597,Congo (Brazzaville),-4.0383,21.7587,1/25/20,0,0,0
598,Congo (Kinshasa),-4.0383,21.7587,1/25/20,0,0,0
599,Costa Rica,9.7489,-83.7534,1/25/20,0,0,0
600,Cote d'Ivoire,7.54,-5.5471,1/25/20,0,0,0
601,Croatia,45.1,15.2,1/25/20,0,0,0
602,Cuba,22.0,-80.0,1/25/20,0,0,0
603,Cyprus,35.1264,33.4299,1/25/20,0,0,0
604,Czechia,49.8175,15.472999999999999,1/25/20,0,0,0
605,Denmark,189.8634,-40.014300000000006,1/25/20,0,0,0
606,Diamond Princess,0.0,0.0,1/25/20,0,0,0
607,Djibouti,11.8251,42.5903,1/25/20,0,0,0
608,Dominica,15.415,-61.371,1/25/20,0,0,0
609,Dominican Republic,18.7357,-70.1627,1/25/20,0,0,0
610,Ecuador,-1.8312,-78.1834,1/25/20,0,0,0
611,Egypt,26.0,30.0,1/25/20,0,0,0
612,El Salvador,13.7942,-88.8965,1/25/20,0,0,0
613,Equatorial Guinea,1.5,10.0,1/25/20,0,0,0
614,Eritrea,15.1794,39.7823,1/25/20,0,0,0
615,Estonia,58.5953,25.0136,1/25/20,0,0,0
616,Eswatini,-26.5225,31.4659,1/25/20,0,0,0
617,Ethiopia,9.145,40.4897,1/25/20,0,0,0
618,Fiji,-17.7134,178.065,1/25/20,0,0,0
619,Finland,64.0,26.0,1/25/20,0,0,0
620,France,91.3624,59.71919999999999,1/25/20,0,0,0
621,Gabon,-0.8037,11.6094,1/25/20,0,0,0
622,Gambia,13.4432,-15.3101,1/25/20,0,0,0
623,Georgia,42.3154,43.3569,1/25/20,0,0,0
624,Germany,51.0,9.0,1/25/20,0,0,0
625,Ghana,7.9465,-1.0232,1/25/20,0,0,0
626,Greece,39.0742,21.8243,1/25/20,0,0,0
627,Grenada,12.1165,-61.678999999999995,1/25/20,0,0,0
628,Guatemala,15.7835,-90.2308,1/25/20,0,0,0
629,Guinea,9.9456,-9.6966,1/25/20,0,0,0
630,Guinea-Bissau,11.8037,-15.1804,1/25/20,0,0,0
631,Guyana,5.0,-58.75,1/25/20,0,0,0
632,Haiti,18.9712,-72.2852,1/25/20,0,0,0
633,Holy See,41.9029,12.4534,1/25/20,0,0,0
634,Honduras,15.2,-86.2419,1/25/20,0,0,0
635,Hungary,47.1625,19.5033,1/25/20,0,0,0
636,Iceland,64.9631,-19.0208,1/25/20,0,0,0
637,India,21.0,78.0,1/25/20,0,0,0
638,Indonesia,-0.7893,113.9213,1/25/20,0,0,0
639,Iran,32.0,53.0,1/25/20,0,0,0
640,Iraq,33.0,44.0,1/25/20,0,0,0
641,Ireland,53.1424,-7.6921,1/25/20,0,0,0
642,Israel,31.0,35.0,1/25/20,0,0,0
643,Italy,43.0,12.0,1/25/20,0,0,0
644,Jamaica,18.1096,-77.2975,1/25/20,0,0,0
645,Japan,36.0,138.0,1/25/20,2,0,1
646,Jordan,31.24,36.51,1/25/20,0,0,0
647,Kazakhstan,48.0196,66.9237,1/25/20,0,0,0
648,Kenya,-0.0236,37.9062,1/25/20,0,0,0
649,"Korea, South",36.0,128.0,1/25/20,1,0,0
650,Kosovo,42.602636,20.902977,1/25/20,0,0,0
651,Kuwait,29.5,47.75,1/25/20,0,0,0
652,Kyrgyzstan,41.2044,74.7661,1/25/20,0,0,0
653,Laos,19.856270000000002,102.495496,1/25/20,0,0,0
654,Latvia,56.8796,24.6032,1/25/20,0,0,0
655,Lebanon,33.8547,35.8623,1/25/20,0,0,0
656,Liberia,6.4281,-9.4295,1/25/20,0,0,0
657,Libya,26.3351,17.228331,1/25/20,0,0,0
658,Liechtenstein,47.14,9.55,1/25/20,0,0,0
659,Lithuania,55.1694,23.8813,1/25/20,0,0,0
660,Luxembourg,49.8153,6.1296,1/25/20,0,0,0
661,MS Zaandam,0.0,0.0,1/25/20,0,0,0
662,Madagascar,-18.7669,46.8691,1/25/20,0,0,0
663,Malawi,-13.254307999999998,34.301525,1/25/20,0,0,0
664,Malaysia,2.5,112.5,1/25/20,1,0,0
665,Maldives,3.2028,73.2207,1/25/20,0,0,0
666,Mali,17.570692,-3.996166000000001,1/25/20,0,0,0
667,Malta,35.9375,14.3754,1/25/20,0,0,0
668,Mauritania,21.0079,10.9408,1/25/20,0,0,0
669,Mauritius,-20.2,57.5,1/25/20,0,0,0
670,Mexico,23.6345,-102.5528,1/25/20,0,0,0
671,Moldova,47.4116,28.3699,1/25/20,0,0,0
672,Monaco,43.7333,7.4167,1/25/20,0,0,0
673,Mongolia,46.8625,103.8467,1/25/20,0,0,0
674,Montenegro,42.5,19.3,1/25/20,0,0,0
675,Morocco,31.7917,-7.0926,1/25/20,0,0,0
676,Mozambique,-18.665695,35.529562,1/25/20,0,0,0
677,Namibia,-22.9576,18.4904,1/25/20,0,0,0
678,Nepal,28.1667,84.25,1/25/20,0,0,0
679,Netherlands,107.04169999999999,-265.0278,1/25/20,0,0,0
680,New Zealand,-40.9006,174.886,1/25/20,0,0,0
681,Nicaragua,12.8654,-85.2072,1/25/20,0,0,0
682,Niger,17.6078,8.0817,1/25/20,0,0,0
683,Nigeria,9.082,8.6753,1/25/20,0,0,0
684,North Macedonia,41.6086,21.7453,1/25/20,0,0,0
685,Norway,60.472,8.4689,1/25/20,0,0,0
686,Oman,21.0,57.0,1/25/20,0,0,0
687,Pakistan,30.3753,69.3451,1/25/20,0,0,0
688,Panama,8.538,-80.7821,1/25/20,0,0,0
689,Papua New Guinea,-6.315,143.9555,1/25/20,0,0,0
690,Paraguay,-23.4425,-58.4438,1/25/20,0,0,0
691,Peru,-9.19,-75.0152,1/25/20,0,0,0
692,Philippines,13.0,122.0,1/25/20,0,0,0
693,Poland,51.9194,19.1451,1/25/20,0,0,0
694,Portugal,39.3999,-8.2245,1/25/20,0,0,0
695,Qatar,25.3548,51.1839,1/25/20,0,0,0
696,Romania,45.9432,24.9668,1/25/20,0,0,0
697,Russia,60.0,90.0,1/25/20,0,0,0
698,Rwanda,-1.9403,29.8739,1/25/20,0,0,0
699,Saint Kitts and Nevis,17.357822,-62.782998,1/25/20,0,0,0
700,Saint Lucia,13.9094,-60.9789,1/25/20,0,0,0
701,Saint Vincent and the Grenadines,12.9843,-61.2872,1/25/20,0,0,0
702,San Marino,43.9424,12.4578,1/25/20,0,0,0
703,Sao Tome and Principe,0.18636,6.613081,1/25/20,0,0,0
704,Saudi Arabia,24.0,45.0,1/25/20,0,0,0
705,Senegal,14.4974,-14.4524,1/25/20,0,0,0
706,Serbia,44.0165,21.0059,1/25/20,0,0,0
707,Seychelles,-4.6796,55.492,1/25/20,0,0,0
708,Sierra Leone,8.460555000000001,-11.779889,1/25/20,0,0,0
709,Singapore,1.2833,103.8333,1/25/20,1,0,0
710,Slovakia,48.669,19.699,1/25/20,0,0,0
711,Slovenia,46.1512,14.9955,1/25/20,0,0,0
712,Somalia,5.1521,46.1996,1/25/20,0,0,0
713,South Africa,-30.5595,22.9375,1/25/20,0,0,0
714,South Sudan,6.8770000000000024,31.307,1/25/20,0,0,0
715,Spain,40.0,-4.0,1/25/20,0,0,0
716,Sri Lanka,7.0,81.0,1/25/20,0,0,0
717,Sudan,12.8628,30.2176,1/25/20,0,0,0
718,Suriname,3.9193,-56.0278,1/25/20,0,0,0
719,Sweden,63.0,16.0,1/25/20,0,0,0
720,Switzerland,46.8182,8.2275,1/25/20,0,0,0
721,Syria,34.802075,38.99681500000001,1/25/20,0,0,0
722,Tajikistan,38.861034,71.276093,1/25/20,0,0,0
723,Tanzania,-6.369,34.8888,1/25/20,0,0,0
724,Thailand,15.0,101.0,1/25/20,1,0,2
725,Timor-Leste,-8.874217,125.727539,1/25/20,0,0,0
726,Togo,8.6195,0.8248,1/25/20,0,0,0
727,Trinidad and Tobago,10.6918,-61.2225,1/25/20,0,0,0
728,Tunisia,34.0,9.0,1/25/20,0,0,0
729,Turkey,38.9637,35.2433,1/25/20,0,0,0
730,US,37.0902,-95.7129,1/25/20,3,0,0
731,Uganda,1.0,32.0,1/25/20,0,0,0
732,Ukraine,48.3794,31.1656,1/25/20,0,0,0
733,United Arab Emirates,24.0,54.0,1/25/20,0,0,0
734,United Kingdom,270.0299,-482.92470000000003,1/25/20,0,0,0
735,Uruguay,-32.5228,-55.7658,1/25/20,0,0,0
736,Uzbekistan,41.3775,64.5853,1/25/20,0,0,0
737,Venezuela,6.4238,-66.5897,1/25/20,0,0,0
738,Vietnam,16.0,108.0,1/25/20,0,0,0
739,West Bank and Gaza,31.9522,35.2332,1/25/20,0,0,0
740,Western Sahara,24.2155,-12.8858,1/25/20,0,0,0
741,Yemen,15.552726999999999,48.516388,1/25/20,0,0,0
742,Zambia,-15.4167,28.2833,1/25/20,0,0,0
743,Zimbabwe,-20.0,30.0,1/25/20,0,0,0
744,Afghanistan,33.0,65.0,1/26/20,0,0,0
745,Albania,41.1533,20.1683,1/26/20,0,0,0
746,Algeria,28.0339,1.6596,1/26/20,0,0,0
747,Andorra,42.5063,1.5218,1/26/20,0,0,0
748,Angola,-11.2027,17.8739,1/26/20,0,0,0
749,Antigua and Barbuda,17.0608,-61.7964,1/26/20,0,0,0
750,Argentina,-38.4161,-63.6167,1/26/20,0,0,0
751,Armenia,40.0691,45.0382,1/26/20,0,0,0
752,Australia,-255.9695,1129.8623,1/26/20,1,0,0
753,Austria,47.5162,14.5501,1/26/20,0,0,0
754,Azerbaijan,40.1431,47.5769,1/26/20,0,0,0
755,Bahamas,25.0343,-77.3963,1/26/20,0,0,0
756,Bahrain,26.0275,50.55,1/26/20,0,0,0
757,Bangladesh,23.685,90.3563,1/26/20,0,0,0
758,Barbados,13.1939,-59.5432,1/26/20,0,0,0
759,Belarus,53.7098,27.9534,1/26/20,0,0,0
760,Belgium,50.8333,4.0,1/26/20,0,0,0
761,Belize,13.1939,-59.5432,1/26/20,0,0,0
762,Benin,9.3077,2.3158,1/26/20,0,0,0
763,Bhutan,27.5142,90.4336,1/26/20,0,0,0
764,Bolivia,-16.2902,-63.5887,1/26/20,0,0,0
765,Bosnia and Herzegovina,43.9159,17.6791,1/26/20,0,0,0
766,Botswana,-22.3285,24.6849,1/26/20,0,0,0
767,Brazil,-14.235,-51.9253,1/26/20,0,0,0
768,Brunei,4.5353,114.7277,1/26/20,0,0,0
769,Bulgaria,42.7339,25.4858,1/26/20,0,0,0
770,Burkina Faso,12.2383,-1.5616,1/26/20,0,0,0
771,Burma,21.9162,95.956,1/26/20,0,0,0
772,Burundi,-3.3731,29.9189,1/26/20,0,0,0
773,Cabo Verde,16.5388,-23.0418,1/26/20,0,0,0
774,Cambodia,11.55,104.9167,1/26/20,1,0,0
775,Cameroon,3.8480000000000003,11.5021,1/26/20,0,0,0
776,Canada,671.7607,-1237.6289,1/26/20,0,0,0
777,Central African Republic,6.6111,20.9394,1/26/20,0,0,0
778,Chad,15.4542,18.7322,1/26/20,0,0,0
779,Chile,-35.6751,-71.543,1/26/20,0,0,0
780,China,1107.0367,3805.4197000000004,1/26/20,803,26,9
781,Colombia,4.5709,-74.2973,1/26/20,0,0,0
782,Comoros,-11.6455,43.3333,1/26/20,0,0,0
783,Congo (Brazzaville),-4.0383,21.7587,1/26/20,0,0,0
784,Congo (Kinshasa),-4.0383,21.7587,1/26/20,0,0,0
785,Costa Rica,9.7489,-83.7534,1/26/20,0,0,0
786,Cote d'Ivoire,7.54,-5.5471,1/26/20,0,0,0
787,Croatia,45.1,15.2,1/26/20,0,0,0
788,Cuba,22.0,-80.0,1/26/20,0,0,0
789,Cyprus,35.1264,33.4299,1/26/20,0,0,0
790,Czechia,49.8175,15.472999999999999,1/26/20,0,0,0
791,Denmark,189.8634,-40.014300000000006,1/26/20,0,0,0
792,Diamond Princess,0.0,0.0,1/26/20,0,0,0
793,Djibouti,11.8251,42.5903,1/26/20,0,0,0
794,Dominica,15.415,-61.371,1/26/20,0,0,0
795,Dominican Republic,18.7357,-70.1627,1/26/20,0,0,0
796,Ecuador,-1.8312,-78.1834,1/26/20,0,0,0
797,Egypt,26.0,30.0,1/26/20,0,0,0
798,El Salvador,13.7942,-88.8965,1/26/20,0,0,0
799,Equatorial Guinea,1.5,10.0,1/26/20,0,0,0
800,Eritrea,15.1794,39.7823,1/26/20,0,0,0
801,Estonia,58.5953,25.0136,1/26/20,0,0,0
802,Eswatini,-26.5225,31.4659,1/26/20,0,0,0
803,Ethiopia,9.145,40.4897,1/26/20,0,0,0
804,Fiji,-17.7134,178.065,1/26/20,0,0,0
805,Finland,64.0,26.0,1/26/20,0,0,0
806,France,91.3624,59.71919999999999,1/26/20,0,0,0
807,Gabon,-0.8037,11.6094,1/26/20,0,0,0
808,Gambia,13.4432,-15.3101,1/26/20,0,0,0
809,Georgia,42.3154,43.3569,1/26/20,0,0,0
810,Germany,51.0,9.0,1/26/20,1,0,0
811,Ghana,7.9465,-1.0232,1/26/20,0,0,0
812,Greece,39.0742,21.8243,1/26/20,0,0,0
813,Grenada,12.1165,-61.678999999999995,1/26/20,0,0,0
814,Guatemala,15.7835,-90.2308,1/26/20,0,0,0
815,Guinea,9.9456,-9.6966,1/26/20,0,0,0
816,Guinea-Bissau,11.8037,-15.1804,1/26/20,0,0,0
817,Guyana,5.0,-58.75,1/26/20,0,0,0
818,Haiti,18.9712,-72.2852,1/26/20,0,0,0
819,Holy See,41.9029,12.4534,1/26/20,0,0,0
820,Honduras,15.2,-86.2419,1/26/20,0,0,0
821,Hungary,47.1625,19.5033,1/26/20,0,0,0
822,Iceland,64.9631,-19.0208,1/26/20,0,0,0
823,India,21.0,78.0,1/26/20,0,0,0
824,Indonesia,-0.7893,113.9213,1/26/20,0,0,0
825,Iran,32.0,53.0,1/26/20,0,0,0
826,Iraq,33.0,44.0,1/26/20,0,0,0
827,Ireland,53.1424,-7.6921,1/26/20,0,0,0
828,Israel,31.0,35.0,1/26/20,0,0,0
829,Italy,43.0,12.0,1/26/20,0,0,0
830,Jamaica,18.1096,-77.2975,1/26/20,0,0,0
831,Japan,36.0,138.0,1/26/20,0,0,0
832,Jordan,31.24,36.51,1/26/20,0,0,0
833,Kazakhstan,48.0196,66.9237,1/26/20,0,0,0
834,Kenya,-0.0236,37.9062,1/26/20,0,0,0
835,"Korea, South",36.0,128.0,1/26/20,1,0,0
836,Kosovo,42.602636,20.902977,1/26/20,0,0,0
837,Kuwait,29.5,47.75,1/26/20,0,0,0
838,Kyrgyzstan,41.2044,74.7661,1/26/20,0,0,0
839,Laos,19.856270000000002,102.495496,1/26/20,0,0,0
840,Latvia,56.8796,24.6032,1/26/20,0,0,0
841,Lebanon,33.8547,35.8623,1/26/20,0,0,0
842,Liberia,6.4281,-9.4295,1/26/20,0,0,0
843,Libya,26.3351,17.228331,1/26/20,0,0,0
844,Liechtenstein,47.14,9.55,1/26/20,0,0,0
845,Lithuania,55.1694,23.8813,1/26/20,0,0,0
846,Luxembourg,49.8153,6.1296,1/26/20,0,0,0
847,MS Zaandam,0.0,0.0,1/26/20,0,0,0
848,Madagascar,-18.7669,46.8691,1/26/20,0,0,0
849,Malawi,-13.254307999999998,34.301525,1/26/20,0,0,0
850,Malaysia,2.5,112.5,1/26/20,0,0,0
851,Maldives,3.2028,73.2207,1/26/20,0,0,0
852,Mali,17.570692,-3.996166000000001,1/26/20,0,0,0
853,Malta,35.9375,14.3754,1/26/20,0,0,0
854,Mauritania,21.0079,10.9408,1/26/20,0,0,0
855,Mauritius,-20.2,57.5,1/26/20,0,0,0
856,Mexico,23.6345,-102.5528,1/26/20,0,0,0
857,Moldova,47.4116,28.3699,1/26/20,0,0,0
858,Monaco,43.7333,7.4167,1/26/20,0,0,0
859,Mongolia,46.8625,103.8467,1/26/20,0,0,0
860,Montenegro,42.5,19.3,1/26/20,0,0,0
861,Morocco,31.7917,-7.0926,1/26/20,0,0,0
862,Mozambique,-18.665695,35.529562,1/26/20,0,0,0
863,Namibia,-22.9576,18.4904,1/26/20,0,0,0
864,Nepal,28.1667,84.25,1/26/20,0,0,0
865,Netherlands,107.04169999999999,-265.0278,1/26/20,0,0,0
866,New Zealand,-40.9006,174.886,1/26/20,0,0,0
867,Nicaragua,12.8654,-85.2072,1/26/20,0,0,0
868,Niger,17.6078,8.0817,1/26/20,0,0,0
869,Nigeria,9.082,8.6753,1/26/20,0,0,0
870,North Macedonia,41.6086,21.7453,1/26/20,0,0,0
871,Norway,60.472,8.4689,1/26/20,0,0,0
872,Oman,21.0,57.0,1/26/20,0,0,0
873,Pakistan,30.3753,69.3451,1/26/20,0,0,0
874,Panama,8.538,-80.7821,1/26/20,0,0,0
875,Papua New Guinea,-6.315,143.9555,1/26/20,0,0,0
876,Paraguay,-23.4425,-58.4438,1/26/20,0,0,0
877,Peru,-9.19,-75.0152,1/26/20,0,0,0
878,Philippines,13.0,122.0,1/26/20,0,0,0
879,Poland,51.9194,19.1451,1/26/20,0,0,0
880,Portugal,39.3999,-8.2245,1/26/20,0,0,0
881,Qatar,25.3548,51.1839,1/26/20,0,0,0
882,Romania,45.9432,24.9668,1/26/20,0,0,0
883,Russia,60.0,90.0,1/26/20,0,0,0
884,Rwanda,-1.9403,29.8739,1/26/20,0,0,0
885,Saint Kitts and Nevis,17.357822,-62.782998,1/26/20,0,0,0
886,Saint Lucia,13.9094,-60.9789,1/26/20,0,0,0
887,Saint Vincent and the Grenadines,12.9843,-61.2872,1/26/20,0,0,0
888,San Marino,43.9424,12.4578,1/26/20,0,0,0
889,Sao Tome and Principe,0.18636,6.613081,1/26/20,0,0,0
890,Saudi Arabia,24.0,45.0,1/26/20,0,0,0
891,Senegal,14.4974,-14.4524,1/26/20,0,0,0
892,Serbia,44.0165,21.0059,1/26/20,0,0,0
893,Seychelles,-4.6796,55.492,1/26/20,0,0,0
894,Sierra Leone,8.460555000000001,-11.779889,1/26/20,0,0,0
895,Singapore,1.2833,103.8333,1/26/20,1,0,0
896,Slovakia,48.669,19.699,1/26/20,0,0,0
897,Slovenia,46.1512,14.9955,1/26/20,0,0,0
898,Somalia,5.1521,46.1996,1/26/20,0,0,0
899,South Africa,-30.5595,22.9375,1/26/20,0,0,0
900,South Sudan,6.8770000000000024,31.307,1/26/20,0,0,0
901,Spain,40.0,-4.0,1/26/20,0,0,0
902,Sri Lanka,7.0,81.0,1/26/20,1,0,0
903,Sudan,12.8628,30.2176,1/26/20,0,0,0
904,Suriname,3.9193,-56.0278,1/26/20,0,0,0
905,Sweden,63.0,16.0,1/26/20,0,0,0
906,Switzerland,46.8182,8.2275,1/26/20,0,0,0
907,Syria,34.802075,38.99681500000001,1/26/20,0,0,0
908,Tajikistan,38.861034,71.276093,1/26/20,0,0,0
909,Tanzania,-6.369,34.8888,1/26/20,0,0,0
910,Thailand,15.0,101.0,1/26/20,0,0,0
911,Timor-Leste,-8.874217,125.727539,1/26/20,0,0,0
912,Togo,8.6195,0.8248,1/26/20,0,0,0
913,Trinidad and Tobago,10.6918,-61.2225,1/26/20,0,0,0
914,Tunisia,34.0,9.0,1/26/20,0,0,0
915,Turkey,38.9637,35.2433,1/26/20,0,0,0
916,US,37.0902,-95.7129,1/26/20,0,0,0
917,Uganda,1.0,32.0,1/26/20,0,0,0
918,Ukraine,48.3794,31.1656,1/26/20,0,0,0
919,United Arab Emirates,24.0,54.0,1/26/20,0,0,0
920,United Kingdom,270.0299,-482.92470000000003,1/26/20,0,0,0
921,Uruguay,-32.5228,-55.7658,1/26/20,0,0,0
922,Uzbekistan,41.3775,64.5853,1/26/20,0,0,0
923,Venezuela,6.4238,-66.5897,1/26/20,0,0,0
924,Vietnam,16.0,108.0,1/26/20,0,0,0
925,West Bank and Gaza,31.9522,35.2332,1/26/20,0,0,0
926,Western Sahara,24.2155,-12.8858,1/26/20,0,0,0
