,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
463,Kazakhstan,48.0196,66.9237,1/24/20,0,0,0
464,Kenya,-0.0236,37.9062,1/24/20,0,0,0
465,"Korea, South",36.0,128.0,1/24/20,2,0,0
466,Kosovo,42.602636,20.902977,1/24/20,0,0,0
467,Kuwait,29.5,47.75,1/24/20,0,0,0
468,Kyrgyzstan,41.2044,74.7661,1/24/20,0,0,0
469,Laos,19.856270000000002,102.495496,1/24/20,0,0,0
470,Latvia,56.8796,24.6032,1/24/20,0,0,0
471,Lebanon,33.8547,35.8623,1/24/20,0,0,0
472,Liberia,6.4281,-9.4295,1/24/20,0,0,0
473,Libya,26.3351,17.228331,1/24/20,0,0,0
474,Liechtenstein,47.14,9.55,1/24/20,0,0,0
475,Lithuania,55.1694,23.8813,1/24/20,0,0,0
476,Luxembourg,49.8153,6.1296,1/24/20,0,0,0
477,MS Zaandam,0.0,0.0,1/24/20,0,0,0
478,Madagascar,-18.7669,46.8691,1/24/20,0,0,0
479,Malawi,-13.254307999999998,34.301525,1/24/20,0,0,0
480,Malaysia,2.5,112.5,1/24/20,0,0,0
481,Maldives,3.2028,73.2207,1/24/20,0,0,0
482,Mali,17.570692,-3.996166000000001,1/24/20,0,0,0
483,Malta,35.9375,14.3754,1/24/20,0,0,0
484,Mauritania,21.0079,10.9408,1/24/20,0,0,0
485,Mauritius,-20.2,57.5,1/24/20,0,0,0
486,Mexico,23.6345,-102.5528,1/24/20,0,0,0
487,Moldova,47.4116,28.3699,1/24/20,0,0,0
488,Monaco,43.7333,7.4167,1/24/20,0,0,0
489,Mongolia,46.8625,103.8467,1/24/20,0,0,0
490,Montenegro,42.5,19.3,1/24/20,0,0,0
491,Morocco,31.7917,-7.0926,1/24/20,0,0,0
492,Mozambique,-18.665695,35.529562,1/24/20,0,0,0
493,Namibia,-22.9576,18.4904,1/24/20,0,0,0
494,Nepal,28.1667,84.25,1/24/20,0,0,0
495,Netherlands,107.04169999999999,-265.0278,1/24/20,0,0,0
496,New Zealand,-40.9006,174.886,1/24/20,0,0,0
497,Nicaragua,12.8654,-85.2072,1/24/20,0,0,0
498,Niger,17.6078,8.0817,1/24/20,0,0,0
499,Nigeria,9.082,8.6753,1/24/20,0,0,0
500,North Macedonia,41.6086,21.7453,1/24/20,0,0,0
501,Norway,60.472,8.4689,1/24/20,0,0,0
502,Oman,21.0,57.0,1/24/20,0,0,0
503,Pakistan,30.3753,69.3451,1/24/20,0,0,0
504,Panama,8.538,-80.7821,1/24/20,0,0,0
505,Papua New Guinea,-6.315,143.9555,1/24/20,0,0,0
506,Paraguay,-23.4425,-58.4438,1/24/20,0,0,0
507,Peru,-9.19,-75.0152,1/24/20,0,0,0
508,Philippines,13.0,122.0,1/24/20,0,0,0
509,Poland,51.9194,19.1451,1/24/20,0,0,0
510,Portugal,39.3999,-8.2245,1/24/20,0,0,0
511,Qatar,25.3548,51.1839,1/24/20,0,0,0
512,Romania,45.9432,24.9668,1/24/20,0,0,0
513,Russia,60.0,90.0,1/24/20,0,0,0
514,Rwanda,-1.9403,29.8739,1/24/20,0,0,0
515,Saint Kitts and Nevis,17.357822,-62.782998,1/24/20,0,0,0
516,Saint Lucia,13.9094,-60.9789,1/24/20,0,0,0
517,Saint Vincent and the Grenadines,12.9843,-61.2872,1/24/20,0,0,0
518,San Marino,43.9424,12.4578,1/24/20,0,0,0
519,Sao Tome and Principe,0.18636,6.613081,1/24/20,0,0,0
520,Saudi Arabia,24.0,45.0,1/24/20,0,0,0
521,Senegal,14.4974,-14.4524,1/24/20,0,0,0
522,Serbia,44.0165,21.0059,1/24/20,0,0,0
523,Seychelles,-4.6796,55.492,1/24/20,0,0,0
524,Sierra Leone,8.460555000000001,-11.779889,1/24/20,0,0,0
525,Singapore,1.2833,103.8333,1/24/20,3,0,0
526,Slovakia,48.669,19.699,1/24/20,0,0,0
527,Slovenia,46.1512,14.9955,1/24/20,0,0,0
528,Somalia,5.1521,46.1996,1/24/20,0,0,0
529,South Africa,-30.5595,22.9375,1/24/20,0,0,0
530,South Sudan,6.8770000000000024,31.307,1/24/20,0,0,0
531,Spain,40.0,-4.0,1/24/20,0,0,0
532,Sri Lanka,7.0,81.0,1/24/20,0,0,0
533,Sudan,12.8628,30.2176,1/24/20,0,0,0
534,Suriname,3.9193,-56.0278,1/24/20,0,0,0
535,Sweden,63.0,16.0,1/24/20,0,0,0
536,Switzerland,46.8182,8.2275,1/24/20,0,0,0
537,Syria,34.802075,38.99681500000001,1/24/20,0,0,0
538,Taiwan*,23.7,121.0,1/24/20,3,0,0
539,Tajikistan,38.861034,71.276093,1/24/20,0,0,0
540,Tanzania,-6.369,34.8888,1/24/20,0,0,0
541,Thailand,15.0,101.0,1/24/20,5,0,0
542,Timor-Leste,-8.874217,125.727539,1/24/20,0,0,0
543,Togo,8.6195,0.8248,1/24/20,0,0,0
544,Trinidad and Tobago,10.6918,-61.2225,1/24/20,0,0,0
545,Tunisia,34.0,9.0,1/24/20,0,0,0
546,Turkey,38.9637,35.2433,1/24/20,0,0,0
547,US,37.0902,-95.7129,1/24/20,2,0,0
548,Uganda,1.0,32.0,1/24/20,0,0,0
549,Ukraine,48.3794,31.1656,1/24/20,0,0,0
550,United Arab Emirates,24.0,54.0,1/24/20,0,0,0
551,United Kingdom,270.0299,-482.92470000000003,1/24/20,0,0,0
552,Uruguay,-32.5228,-55.7658,1/24/20,0,0,0
553,Uzbekistan,41.3775,64.5853,1/24/20,0,0,0
554,Venezuela,6.4238,-66.5897,1/24/20,0,0,0
555,Vietnam,16.0,108.0,1/24/20,2,0,0
556,West Bank and Gaza,31.9522,35.2332,1/24/20,0,0,0
557,Western Sahara,24.2155,-12.8858,1/24/20,0,0,0
558,Yemen,15.552726999999999,48.516388,1/24/20,0,0,0
559,Zambia,-15.4167,28.2833,1/24/20,0,0,0
560,Zimbabwe,-20.0,30.0,1/24/20,0,0,0
561,Afghanistan,33.0,65.0,1/25/20,0,0,0
562,Albania,41.1533,20.1683,1/25/20,0,0,0
563,Algeria,28.0339,1.6596,1/25/20,0,0,0
564,Andorra,42.5063,1.5218,1/25/20,0,0,0
565,Angola,-11.2027,17.8739,1/25/20,0,0,0
566,Antigua and Barbuda,17.0608,-61.7964,1/25/20,0,0,0
567,Argentina,-38.4161,-63.6167,1/25/20,0,0,0
568,Armenia,40.0691,45.0382,1/25/20,0,0,0
569,Australia,-255.9695,1129.8623,1/25/20,0,0,0
570,Austria,47.5162,14.5501,1/25/20,0,0,0
571,Azerbaijan,40.1431,47.5769,1/25/20,0,0,0
572,Bahamas,25.0343,-77.3963,1/25/20,0,0,0
573,Bahrain,26.0275,50.55,1/25/20,0,0,0
574,Bangladesh,23.685,90.3563,1/25/20,0,0,0
575,Barbados,13.1939,-59.5432,1/25/20,0,0,0
576,Belarus,53.7098,27.9534,1/25/20,0,0,0
577,Belgium,50.8333,4.0,1/25/20,0,0,0
578,Belize,13.1939,-59.5432,1/25/20,0,0,0
579,Benin,9.3077,2.3158,1/25/20,0,0,0
580,Bhutan,27.5142,90.4336,1/25/20,0,0,0
581,Bolivia,-16.2902,-63.5887,1/25/20,0,0,0
582,Bosnia and Herzegovina,43.9159,17.6791,1/25/20,0,0,0
583,Botswana,-22.3285,24.6849,1/25/20,0,0,0
584,Brazil,-14.235,-51.9253,1/25/20,0,0,0
585,Brunei,4.5353,114.7277,1/25/20,0,0,0
586,Bulgaria,42.7339,25.4858,1/25/20,0,0,0
587,Burkina Faso,12.2383,-1.5616,1/25/20,0,0,0
588,Burma,21.9162,95.956,1/25/20,0,0,0
589,Burundi,-3.3731,29.9189,1/25/20,0,0,0
590,Cabo Verde,16.5388,-23.0418,1/25/20,0,0,0
591,Cambodia,11.55,104.9167,1/25/20,0,0,0
592,Cameroon,3.8480000000000003,11.5021,1/25/20,0,0,0
593,Canada,671.7607,-1237.6289,1/25/20,0,0,0
594,Central African Republic,6.6111,20.9394,1/25/20,0,0,0
595,Chad,15.4542,18.7322,1/25/20,0,0,0
596,Chile,-35.6751,-71.543,1/25/20,0,0,0
597,China,1083.3367,3684.4197000000004,1/25/20,1406,42,39
598,Colombia,4.5709,-74.2973,1/25/20,0,0,0
599,Comoros,-11.6455,43.3333,1/25/20,0,0,0
600,Congo (Brazzaville),-4.0383,21.7587,1/25/20,0,0,0
601,Congo (Kinshasa),-4.0383,21.7587,1/25/20,0,0,0
602,Costa Rica,9.7489,-83.7534,1/25/20,0,0,0
603,Cote d'Ivoire,7.54,-5.5471,1/25/20,0,0,0
604,Croatia,45.1,15.2,1/25/20,0,0,0
605,Cuba,22.0,-80.0,1/25/20,0,0,0
606,Cyprus,35.1264,33.4299,1/25/20,0,0,0
607,Czechia,49.8175,15.472999999999999,1/25/20,0,0,0
608,Denmark,189.8634,-40.014300000000006,1/25/20,0,0,0
609,Diamond Princess,0.0,0.0,1/25/20,0,0,0
610,Djibouti,11.8251,42.5903,1/25/20,0,0,0
611,Dominica,15.415,-61.371,1/25/20,0,0,0
612,Dominican Republic,18.7357,-70.1627,1/25/20,0,0,0
613,Ecuador,-1.8312,-78.1834,1/25/20,0,0,0
614,Egypt,26.0,30.0,1/25/20,0,0,0
615,El Salvador,13.7942,-88.8965,1/25/20,0,0,0
616,Equatorial Guinea,1.5,10.0,1/25/20,0,0,0
617,Eritrea,15.1794,39.7823,1/25/20,0,0,0
618,Estonia,58.5953,25.0136,1/25/20,0,0,0
619,Eswatini,-26.5225,31.4659,1/25/20,0,0,0
620,Ethiopia,9.145,40.4897,1/25/20,0,0,0
621,Fiji,-17.7134,178.065,1/25/20,0,0,0
622,Finland,64.0,26.0,1/25/20,0,0,0
623,France,91.3624,59.71919999999999,1/25/20,3,0,0
624,Gabon,-0.8037,11.6094,1/25/20,0,0,0
625,Gambia,13.4432,-15.3101,1/25/20,0,0,0
626,Georgia,42.3154,43.3569,1/25/20,0,0,0
627,Germany,51.0,9.0,1/25/20,0,0,0
628,Ghana,7.9465,-1.0232,1/25/20,0,0,0
629,Greece,39.0742,21.8243,1/25/20,0,0,0
630,Grenada,12.1165,-61.678999999999995,1/25/20,0,0,0
631,Guatemala,15.7835,-90.2308,1/25/20,0,0,0
632,Guinea,9.9456,-9.6966,1/25/20,0,0,0
633,Guinea-Bissau,11.8037,-15.1804,1/25/20,0,0,0
634,Guyana,5.0,-58.75,1/25/20,0,0,0
635,Haiti,18.9712,-72.2852,1/25/20,0,0,0
636,Holy See,41.9029,12.4534,1/25/20,0,0,0
637,Honduras,15.2,-86.2419,1/25/20,0,0,0
638,Hungary,47.1625,19.5033,1/25/20,0,0,0
639,Iceland,64.9631,-19.0208,1/25/20,0,0,0
640,India,21.0,78.0,1/25/20,0,0,0
641,Indonesia,-0.7893,113.9213,1/25/20,0,0,0
642,Iran,32.0,53.0,1/25/20,0,0,0
643,Iraq,33.0,44.0,1/25/20,0,0,0
644,Ireland,53.1424,-7.6921,1/25/20,0,0,0
645,Israel,31.0,35.0,1/25/20,0,0,0
646,Italy,43.0,12.0,1/25/20,0,0,0
647,Jamaica,18.1096,-77.2975,1/25/20,0,0,0
648,Japan,36.0,138.0,1/25/20,2,0,0
649,Jordan,31.24,36.51,1/25/20,0,0,0
650,Kazakhstan,48.0196,66.9237,1/25/20,0,0,0
651,Kenya,-0.0236,37.9062,1/25/20,0,0,0
652,"Korea, South",36.0,128.0,1/25/20,2,0,0
653,Kosovo,42.602636,20.902977,1/25/20,0,0,0
654,Kuwait,29.5,47.75,1/25/20,0,0,0
655,Kyrgyzstan,41.2044,74.7661,1/25/20,0,0,0
656,Laos,19.856270000000002,102.495496,1/25/20,0,0,0
657,Latvia,56.8796,24.6032,1/25/20,0,0,0
658,Lebanon,33.8547,35.8623,1/25/20,0,0,0
659,Liberia,6.4281,-9.4295,1/25/20,0,0,0
660,Libya,26.3351,17.228331,1/25/20,0,0,0
661,Liechtenstein,47.14,9.55,1/25/20,0,0,0
662,Lithuania,55.1694,23.8813,1/25/20,0,0,0
663,Luxembourg,49.8153,6.1296,1/25/20,0,0,0
664,MS Zaandam,0.0,0.0,1/25/20,0,0,0
665,Madagascar,-18.7669,46.8691,1/25/20,0,0,0
666,Malawi,-13.254307999999998,34.301525,1/25/20,0,0,0
667,Malaysia,2.5,112.5,1/25/20,3,0,0
668,Maldives,3.2028,73.2207,1/25/20,0,0,0
669,Mali,17.570692,-3.996166000000001,1/25/20,0,0,0
670,Malta,35.9375,14.3754,1/25/20,0,0,0
671,Mauritania,21.0079,10.9408,1/25/20,0,0,0
672,Mauritius,-20.2,57.5,1/25/20,0,0,0
673,Mexico,23.6345,-102.5528,1/25/20,0,0,0
674,Moldova,47.4116,28.3699,1/25/20,0,0,0
675,Monaco,43.7333,7.4167,1/25/20,0,0,0
676,Mongolia,46.8625,103.8467,1/25/20,0,0,0
677,Montenegro,42.5,19.3,1/25/20,0,0,0
678,Morocco,31.7917,-7.0926,1/25/20,0,0,0
679,Mozambique,-18.665695,35.529562,1/25/20,0,0,0
680,Namibia,-22.9576,18.4904,1/25/20,0,0,0
681,Nepal,28.1667,84.25,1/25/20,1,0,0
682,Netherlands,107.04169999999999,-265.0278,1/25/20,0,0,0
683,New Zealand,-40.9006,174.886,1/25/20,0,0,0
684,Nicaragua,12.8654,-85.2072,1/25/20,0,0,0
685,Niger,17.6078,8.0817,1/25/20,0,0,0
686,Nigeria,9.082,8.6753,1/25/20,0,0,0
687,North Macedonia,41.6086,21.7453,1/25/20,0,0,0
688,Norway,60.472,8.4689,1/25/20,0,0,0
689,Oman,21.0,57.0,1/25/20,0,0,0
690,Pakistan,30.3753,69.3451,1/25/20,0,0,0
691,Panama,8.538,-80.7821,1/25/20,0,0,0
692,Papua New Guinea,-6.315,143.9555,1/25/20,0,0,0
693,Paraguay,-23.4425,-58.4438,1/25/20,0,0,0
694,Peru,-9.19,-75.0152,1/25/20,0,0,0
695,Philippines,13.0,122.0,1/25/20,0,0,0
696,Poland,51.9194,19.1451,1/25/20,0,0,0
697,Portugal,39.3999,-8.2245,1/25/20,0,0,0
698,Qatar,25.3548,51.1839,1/25/20,0,0,0
699,Romania,45.9432,24.9668,1/25/20,0,0,0
700,Russia,60.0,90.0,1/25/20,0,0,0
701,Rwanda,-1.9403,29.8739,1/25/20,0,0,0
702,Saint Kitts and Nevis,17.357822,-62.782998,1/25/20,0,0,0
703,Saint Lucia,13.9094,-60.9789,1/25/20,0,0,0
704,Saint Vincent and the Grenadines,12.9843,-61.2872,1/25/20,0,0,0
705,San Marino,43.9424,12.4578,1/25/20,0,0,0
706,Sao Tome and Principe,0.18636,6.613081,1/25/20,0,0,0
707,Saudi Arabia,24.0,45.0,1/25/20,0,0,0
708,Senegal,14.4974,-14.4524,1/25/20,0,0,0
709,Serbia,44.0165,21.0059,1/25/20,0,0,0
710,Seychelles,-4.6796,55.492,1/25/20,0,0,0
711,Sierra Leone,8.460555000000001,-11.779889,1/25/20,0,0,0
712,Singapore,1.2833,103.8333,1/25/20,3,0,0
713,Slovakia,48.669,19.699,1/25/20,0,0,0
714,Slovenia,46.1512,14.9955,1/25/20,0,0,0
715,Somalia,5.1521,46.1996,1/25/20,0,0,0
716,South Africa,-30.5595,22.9375,1/25/20,0,0,0
717,South Sudan,6.8770000000000024,31.307,1/25/20,0,0,0
718,Spain,40.0,-4.0,1/25/20,0,0,0
719,Sri Lanka,7.0,81.0,1/25/20,0,0,0
720,Sudan,12.8628,30.2176,1/25/20,0,0,0
721,Suriname,3.9193,-56.0278,1/25/20,0,0,0
722,Sweden,63.0,16.0,1/25/20,0,0,0
723,Switzerland,46.8182,8.2275,1/25/20,0,0,0
724,Syria,34.802075,38.99681500000001,1/25/20,0,0,0
725,Taiwan*,23.7,121.0,1/25/20,3,0,0
726,Tajikistan,38.861034,71.276093,1/25/20,0,0,0
727,Tanzania,-6.369,34.8888,1/25/20,0,0,0
728,Thailand,15.0,101.0,1/25/20,7,0,0
729,Timor-Leste,-8.874217,125.727539,1/25/20,0,0,0
730,Togo,8.6195,0.8248,1/25/20,0,0,0
731,Trinidad and Tobago,10.6918,-61.2225,1/25/20,0,0,0
732,Tunisia,34.0,9.0,1/25/20,0,0,0
733,Turkey,38.9637,35.2433,1/25/20,0,0,0
734,US,37.0902,-95.7129,1/25/20,2,0,0
735,Uganda,1.0,32.0,1/25/20,0,0,0
736,Ukraine,48.3794,31.1656,1/25/20,0,0,0
737,United Arab Emirates,24.0,54.0,1/25/20,0,0,0
738,United Kingdom,270.0299,-482.92470000000003,1/25/20,0,0,0
739,Uruguay,-32.5228,-55.7658,1/25/20,0,0,0
740,Uzbekistan,41.3775,64.5853,1/25/20,0,0,0
741,Venezuela,6.4238,-66.5897,1/25/20,0,0,0
742,Vietnam,16.0,108.0,1/25/20,2,0,0
743,West Bank and Gaza,31.9522,35.2332,1/25/20,0,0,0
744,Western Sahara,24.2155,-12.8858,1/25/20,0,0,0
745,Yemen,15.552726999999999,48.516388,1/25/20,0,0,0
746,Zambia,-15.4167,28.2833,1/25/20,0,0,0
747,Zimbabwe,-20.0,30.0,1/25/20,0,0,0
748,Afghanistan,33.0,65.0,1/26/20,0,0,0
749,Albania,41.1533,20.1683,1/26/20,0,0,0
750,Algeria,28.0339,1.6596,1/26/20,0,0,0
751,Andorra,42.5063,1.5218,1/26/20,0,0,0
752,Angola,-11.2027,17.8739,1/26/20,0,0,0
753,Antigua and Barbuda,17.0608,-61.7964,1/26/20,0,0,0
754,Argentina,-38.4161,-63.6167,1/26/20,0,0,0
755,Armenia,40.0691,45.0382,1/26/20,0,0,0
756,Australia,-255.9695,1129.8623,1/26/20,4,0,0
757,Austria,47.5162,14.5501,1/26/20,0,0,0
758,Azerbaijan,40.1431,47.5769,1/26/20,0,0,0
759,Bahamas,25.0343,-77.3963,1/26/20,0,0,0
760,Bahrain,26.0275,50.55,1/26/20,0,0,0
761,Bangladesh,23.685,90.3563,1/26/20,0,0,0
762,Barbados,13.1939,-59.5432,1/26/20,0,0,0
763,Belarus,53.7098,27.9534,1/26/20,0,0,0
764,Belgium,50.8333,4.0,1/26/20,0,0,0
765,Belize,13.1939,-59.5432,1/26/20,0,0,0
766,Benin,9.3077,2.3158,1/26/20,0,0,0
767,Bhutan,27.5142,90.4336,1/26/20,0,0,0
768,Bolivia,-16.2902,-63.5887,1/26/20,0,0,0
769,Bosnia and Herzegovina,43.9159,17.6791,1/26/20,0,0,0
770,Botswana,-22.3285,24.6849,1/26/20,0,0,0
771,Brazil,-14.235,-51.9253,1/26/20,0,0,0
772,Brunei,4.5353,114.7277,1/26/20,0,0,0
773,Bulgaria,42.7339,25.4858,1/26/20,0,0,0
774,Burkina Faso,12.2383,-1.5616,1/26/20,0,0,0
775,Burma,21.9162,95.956,1/26/20,0,0,0
776,Burundi,-3.3731,29.9189,1/26/20,0,0,0
777,Cabo Verde,16.5388,-23.0418,1/26/20,0,0,0
778,Cambodia,11.55,104.9167,1/26/20,0,0,0
779,Cameroon,3.8480000000000003,11.5021,1/26/20,0,0,0
780,Canada,671.7607,-1237.6289,1/26/20,1,0,0
781,Central African Republic,6.6111,20.9394,1/26/20,0,0,0
782,Chad,15.4542,18.7322,1/26/20,0,0,0
783,Chile,-35.6751,-71.543,1/26/20,0,0,0
784,China,1083.3367,3684.4197000000004,1/26/20,2075,56,49
785,Colombia,4.5709,-74.2973,1/26/20,0,0,0
786,Comoros,-11.6455,43.3333,1/26/20,0,0,0
787,Congo (Brazzaville),-4.0383,21.7587,1/26/20,0,0,0
788,Congo (Kinshasa),-4.0383,21.7587,1/26/20,0,0,0
789,Costa Rica,9.7489,-83.7534,1/26/20,0,0,0
790,Cote d'Ivoire,7.54,-5.5471,1/26/20,0,0,0
791,Croatia,45.1,15.2,1/26/20,0,0,0
792,Cuba,22.0,-80.0,1/26/20,0,0,0
793,Cyprus,35.1264,33.4299,1/26/20,0,0,0
794,Czechia,49.8175,15.472999999999999,1/26/20,0,0,0
795,Denmark,189.8634,-40.014300000000006,1/26/20,0,0,0
796,Diamond Princess,0.0,0.0,1/26/20,0,0,0
797,Djibouti,11.8251,42.5903,1/26/20,0,0,0
798,Dominica,15.415,-61.371,1/26/20,0,0,0
799,Dominican Republic,18.7357,-70.1627,1/26/20,0,0,0
800,Ecuador,-1.8312,-78.1834,1/26/20,0,0,0
801,Egypt,26.0,30.0,1/26/20,0,0,0
802,El Salvador,13.7942,-88.8965,1/26/20,0,0,0
803,Equatorial Guinea,1.5,10.0,1/26/20,0,0,0
804,Eritrea,15.1794,39.7823,1/26/20,0,0,0
805,Estonia,58.5953,25.0136,1/26/20,0,0,0
806,Eswatini,-26.5225,31.4659,1/26/20,0,0,0
807,Ethiopia,9.145,40.4897,1/26/20,0,0,0
808,Fiji,-17.7134,178.065,1/26/20,0,0,0
809,Finland,64.0,26.0,1/26/20,0,0,0
810,France,91.3624,59.71919999999999,1/26/20,3,0,0
811,Gabon,-0.8037,11.6094,1/26/20,0,0,0
812,Gambia,13.4432,-15.3101,1/26/20,0,0,0
813,Georgia,42.3154,43.3569,1/26/20,0,0,0
814,Germany,51.0,9.0,1/26/20,0,0,0
815,Ghana,7.9465,-1.0232,1/26/20,0,0,0
816,Greece,39.0742,21.8243,1/26/20,0,0,0
817,Grenada,12.1165,-61.678999999999995,1/26/20,0,0,0
818,Guatemala,15.7835,-90.2308,1/26/20,0,0,0
819,Guinea,9.9456,-9.6966,1/26/20,0,0,0
820,Guinea-Bissau,11.8037,-15.1804,1/26/20,0,0,0
821,Guyana,5.0,-58.75,1/26/20,0,0,0
822,Haiti,18.9712,-72.2852,1/26/20,0,0,0
823,Holy See,41.9029,12.4534,1/26/20,0,0,0
824,Honduras,15.2,-86.2419,1/26/20,0,0,0
825,Hungary,47.1625,19.5033,1/26/20,0,0,0
826,Iceland,64.9631,-19.0208,1/26/20,0,0,0
827,India,21.0,78.0,1/26/20,0,0,0
828,Indonesia,-0.7893,113.9213,1/26/20,0,0,0
829,Iran,32.0,53.0,1/26/20,0,0,0
830,Iraq,33.0,44.0,1/26/20,0,0,0
831,Ireland,53.1424,-7.6921,1/26/20,0,0,0
832,Israel,31.0,35.0,1/26/20,0,0,0
833,Italy,43.0,12.0,1/26/20,0,0,0
834,Jamaica,18.1096,-77.2975,1/26/20,0,0,0
835,Japan,36.0,138.0,1/26/20,4,0,1
836,Jordan,31.24,36.51,1/26/20,0,0,0
837,Kazakhstan,48.0196,66.9237,1/26/20,0,0,0
838,Kenya,-0.0236,37.9062,1/26/20,0,0,0
839,"Korea, South",36.0,128.0,1/26/20,3,0,0
840,Kosovo,42.602636,20.902977,1/26/20,0,0,0
841,Kuwait,29.5,47.75,1/26/20,0,0,0
842,Kyrgyzstan,41.2044,74.7661,1/26/20,0,0,0
843,Laos,19.856270000000002,102.495496,1/26/20,0,0,0
844,Latvia,56.8796,24.6032,1/26/20,0,0,0
845,Lebanon,33.8547,35.8623,1/26/20,0,0,0
846,Liberia,6.4281,-9.4295,1/26/20,0,0,0
847,Libya,26.3351,17.228331,1/26/20,0,0,0
848,Liechtenstein,47.14,9.55,1/26/20,0,0,0
849,Lithuania,55.1694,23.8813,1/26/20,0,0,0
850,Luxembourg,49.8153,6.1296,1/26/20,0,0,0
851,MS Zaandam,0.0,0.0,1/26/20,0,0,0
852,Madagascar,-18.7669,46.8691,1/26/20,0,0,0
853,Malawi,-13.254307999999998,34.301525,1/26/20,0,0,0
854,Malaysia,2.5,112.5,1/26/20,4,0,0
855,Maldives,3.2028,73.2207,1/26/20,0,0,0
856,Mali,17.570692,-3.996166000000001,1/26/20,0,0,0
857,Malta,35.9375,14.3754,1/26/20,0,0,0
858,Mauritania,21.0079,10.9408,1/26/20,0,0,0
859,Mauritius,-20.2,57.5,1/26/20,0,0,0
860,Mexico,23.6345,-102.5528,1/26/20,0,0,0
861,Moldova,47.4116,28.3699,1/26/20,0,0,0
862,Monaco,43.7333,7.4167,1/26/20,0,0,0
863,Mongolia,46.8625,103.8467,1/26/20,0,0,0
864,Montenegro,42.5,19.3,1/26/20,0,0,0
865,Morocco,31.7917,-7.0926,1/26/20,0,0,0
866,Mozambique,-18.665695,35.529562,1/26/20,0,0,0
867,Namibia,-22.9576,18.4904,1/26/20,0,0,0
868,Nepal,28.1667,84.25,1/26/20,1,0,0
869,Netherlands,107.04169999999999,-265.0278,1/26/20,0,0,0
870,New Zealand,-40.9006,174.886,1/26/20,0,0,0
871,Nicaragua,12.8654,-85.2072,1/26/20,0,0,0
872,Niger,17.6078,8.0817,1/26/20,0,0,0
873,Nigeria,9.082,8.6753,1/26/20,0,0,0
874,North Macedonia,41.6086,21.7453,1/26/20,0,0,0
875,Norway,60.472,8.4689,1/26/20,0,0,0
876,Oman,21.0,57.0,1/26/20,0,0,0
877,Pakistan,30.3753,69.3451,1/26/20,0,0,0
878,Panama,8.538,-80.7821,1/26/20,0,0,0
879,Papua New Guinea,-6.315,143.9555,1/26/20,0,0,0
880,Paraguay,-23.4425,-58.4438,1/26/20,0,0,0
881,Peru,-9.19,-75.0152,1/26/20,0,0,0
882,Philippines,13.0,122.0,1/26/20,0,0,0
883,Poland,51.9194,19.1451,1/26/20,0,0,0
884,Portugal,39.3999,-8.2245,1/26/20,0,0,0
885,Qatar,25.3548,51.1839,1/26/20,0,0,0
886,Romania,45.9432,24.9668,1/26/20,0,0,0
887,Russia,60.0,90.0,1/26/20,0,0,0
888,Rwanda,-1.9403,29.8739,1/26/20,0,0,0
889,Saint Kitts and Nevis,17.357822,-62.782998,1/26/20,0,0,0
890,Saint Lucia,13.9094,-60.9789,1/26/20,0,0,0
891,Saint Vincent and the Grenadines,12.9843,-61.2872,1/26/20,0,0,0
892,San Marino,43.9424,12.4578,1/26/20,0,0,0
893,Sao Tome and Principe,0.18636,6.613081,1/26/20,0,0,0
894,Saudi Arabia,24.0,45.0,1/26/20,0,0,0
895,Senegal,14.4974,-14.4524,1/26/20,0,0,0
896,Serbia,44.0165,21.0059,1/26/20,0,0,0
897,Seychelles,-4.6796,55.492,1/26/20,0,0,0
898,Sierra Leone,8.460555000000001,-11.779889,1/26/20,0,0,0
899,Singapore,1.2833,103.8333,1/26/20,4,0,0
900,Slovakia,48.669,19.699,1/26/20,0,0,0
901,Slovenia,46.1512,14.9955,1/26/20,0,0,0
902,Somalia,5.1521,46.1996,1/26/20,0,0,0
903,South Africa,-30.5595,22.9375,1/26/20,0,0,0
904,South Sudan,6.8770000000000024,31.307,1/26/20,0,0,0
905,Spain,40.0,-4.0,1/26/20,0,0,0
906,Sri Lanka,7.0,81.0,1/26/20,0,0,0
907,Sudan,12.8628,30.2176,1/26/20,0,0,0
908,Suriname,3.9193,-56.0278,1/26/20,0,0,0
909,Sweden,63.0,16.0,1/26/20,0,0,0
910,Switzerland,46.8182,8.2275,1/26/20,0,0,0
911,Syria,34.802075,38.99681500000001,1/26/20,0,0,0
912,Taiwan*,23.7,121.0,1/26/20,4,0,0
913,Tajikistan,38.861034,71.276093,1/26/20,0,0,0
914,Tanzania,-6.369,34.8888,1/26/20,0,0,0
915,Thailand,15.0,101.0,1/26/20,8,0,2
916,Timor-Leste,-8.874217,125.727539,1/26/20,0,0,0
917,Togo,8.6195,0.8248,1/26/20,0,0,0
918,Trinidad and Tobago,10.6918,-61.2225,1/26/20,0,0,0
919,Tunisia,34.0,9.0,1/26/20,0,0,0
920,Turkey,38.9637,35.2433,1/26/20,0,0,0
921,US,37.0902,-95.7129,1/26/20,5,0,0
922,Uganda,1.0,32.0,1/26/20,0,0,0
923,Ukraine,48.3794,31.1656,1/26/20,0,0,0
924,United Arab Emirates,24.0,54.0,1/26/20,0,0,0
925,United Kingdom,270.0299,-482.92470000000003,1/26/20,0,0,0
